episode,step,x,z,evaded
14,191,580.7227,460.9037,True
14,191,537.8271,448.2253,True
14,191,530.2852,375.5232,False
14,192,547.7481,428.7859,False
14,193,587.6603,388.9911,False
14,194,562.9221,355.6028,False
14,195,526.8923,283.6376,False
14,196,501.4894,233.0298,False
14,197,433.4702,102.664,False
14,198,409.9198,57.12822,False
14,199,383.7776,7.269368,False
14,200,351.9117,-53.04648,False
14,201,324.2002,-104.6759,False
14,202,294.3546,-156.6509,False
14,203,264.3308,-205.2684,False
14,204,236.5295,-251.2578,False
14,205,198.9013,-313.8587,False
14,206,167.9804,-362.0416,False
14,207,134.6513,-412.778,False
14,208,101.2148,-462.2698,False
14,209,66.84444,-510.1824,False
14,210,31.4607,-557.847,False
14,211,-2.484749,-602.4332,True
14,211,-77.61748,-570.1923,False
14,212,-119.7657,-614.6459,True
14,212,-120.9264,-565.9855,False
14,213,-166.3573,-605.5093,True
14,213,-183.7431,-565.6033,False
14,214,-211.25,-598.4897,True
14,214,-232.1419,-558.9974,False
14,215,-288.992,-563.1758,False
14,216,-356.1973,-567.0915,False
14,217,-417.4171,-568.9477,False
14,218,-475.4315,-571.0173,True
14,218,-489.5485,-659.4467,True
14,218,-434.4216,-659.8543,True
14,218,-483.171,-571.4158,False
14,219,-535.3543,-581.0888,True
14,219,-506.4613,-620.4114,True
14,219,-511.3015,-538.3954,False
14,220,-566.8492,-549.4501,True
14,220,-562.5891,-619.5693,True
14,220,-569.7308,-538.4054,False
14,221,-635.1008,-544.2789,True
14,221,-600.9208,-570.6346,True
14,221,-610.0485,-490.885,True
14,221,-571.7383,-465.8044,False
14,222,-624.4506,-488.8959,True
14,222,-614.1054,-448.1557,True
14,222,-544.8405,-417.8803,False
14,223,-584.9575,-416.9523,False
14,224,-610.8428,-455.5262,True
14,224,-638.1173,-430.093,True
14,224,-621.2981,-384.5643,True
14,224,-600.7216,-351.4394,True
14,224,-556.1342,-347.402,False
14,225,-516.1972,-322.3127,False
14,226,-516.0497,-361.0183,False
14,227,-464.6895,-350.3676,False
14,228,-414.4737,-339.7515,False
14,229,-340.5418,-324.0456,False
14,230,-280.1452,-312.0839,False
14,231,-221.4509,-300.9282,False
14,232,-164.0913,-289.8261,False
14,233,-111.0817,-278.6877,False
14,234,-53.45662,-267.7127,False
14,235,6.620863,-255.8638,False
14,236,75.01656,-242.4493,False
14,237,133.4291,-230.9516,False
14,238,190.1549,-220.3953,False
14,239,246.3258,-208.9964,False
14,240,304.0314,-196.8732,False
14,241,366.9772,-183.7216,False
14,242,421.8929,-171.7961,False
14,243,479.1059,-159.8532,False
14,244,528.8019,-150.4719,False
14,245,604.3049,-137.3928,False
14,246,662.2944,-127.114,True
14,246,626.0513,-99.3636,True
14,246,584.7381,-85.71014,False
14,247,581.3956,-26.1306,False
14,248,579.2094,31.66837,False
14,249,578.4617,86.71494,False
14,250,577.4733,144.0588,False
14,251,577.2089,205.0644,False
14,252,578.5538,278.8464,False
14,253,613.1236,312.0886,True
14,253,578.3248,334.9457,False
14,254,622.7255,379.6173,True
14,254,577.8316,379.102,False
14,255,609.5186,431.4146,True
14,255,571.1958,450.1346,True
14,255,638.5836,391.8078,True
14,255,524.8315,423.009,False
14,256,561.8289,457.8634,True
14,256,524.1539,471.9001,True
14,256,477.0736,454.7795,False
14,257,477.3868,509.843,False
14,258,482.1896,562.7101,True
14,258,526.7599,544.934,False
14,259,537.2384,600.5664,True
14,259,489.4668,584.8357,False
14,260,494.2237,644.7437,True
14,260,450.6713,565.4431,False
14,261,447.4449,622.7776,True
14,261,404.158,608.886,True
14,261,486.081,599.8636,True
14,261,391.3425,555.296,False
14,262,393.4358,648.8631,True
14,262,355.2526,625.5249,True
14,262,408.4018,515.486,False
14,263,404.6186,457.0319,False
14,264,399.8777,400.5572,False
14,265,395.3955,341.3271,False
14,266,390.8063,284.1307,False
14,267,385.1968,227.7365,False
14,268,377.7699,148.1569,False
14,269,371.6963,88.12642,False
14,270,365.1519,30.88,False
14,271,357.7684,-22.60835,False
14,272,351.7224,-78.84809,False
14,273,344.724,-149.5111,False
14,274,339.4334,-206.8395,False
14,275,334.0802,-262.6878,False
14,276,327.709,-319.1048,False
15,0,150.287,-149.7638,False
15,1,96.85442,-161.1269,False
15,2,65.87347,-215.3107,False
15,3,22.78731,-225.8713,False
15,4,-18.96064,-282.3743,False
15,5,-49.34882,-335.1159,False
15,6,-79.60651,-385.4735,False
15,7,-136.003,-400.1171,False
15,8,-189.9629,-417.1449,False
15,9,-246.7456,-434.2267,False
15,10,-303.1095,-450.8154,False
15,11,-352.2036,-465.8687,True
15,11,-337.1645,-505.1022,False
15,12,-397.2682,-519.7855,True
15,12,-362.2653,-550.8091,True
15,12,-316.4499,-557.465,False
15,13,-367.3786,-564.2815,True
15,13,-334.0422,-583.6639,False
15,14,-365.272,-642.6002,True
15,14,-388.6136,-607.0342,False
15,15,-446.5293,-624.322,False
15,16,-497.4529,-638.7175,True
15,16,-479.873,-674.4333,True
15,16,-428.4806,-665.2507,True
15,16,-534.0633,-565.8994,True
15,16,-479.1739,-549.5133,False
15,17,-523.407,-560.7844,True
15,17,-507.9085,-502.5624,False
15,18,-536.2867,-552.0172,True
15,18,-547.0408,-505.0296,True
15,18,-541.3215,-462.0259,False
15,19,-606.1852,-549.2197,True
15,19,-617.1191,-505.7675,True
15,19,-607.8931,-459.8869,True
15,19,-566.6053,-453.1203,False
15,20,-615.2501,-454.4211,True
15,20,-606.0099,-411.2502,True
15,20,-563.2962,-408.4933,False
15,21,-605.4072,-406.9427,True
15,21,-515.7499,-402.7931,False
15,22,-489.8392,-456.0751,False
15,23,-433.7636,-475.9146,False
15,24,-376.8343,-451.1659,False
15,25,-323.4009,-428.1254,False
15,26,-268.8601,-404.9863,False
15,27,-213.6058,-382.169,False
15,28,-157.8836,-358.8779,False
15,29,-103.5746,-335.5715,False
15,30,-51.45367,-311.5136,False
15,31,16.95402,-278.4163,False
15,32,71.95511,-251.8557,False
15,33,126.7349,-227.4774,False
15,34,180.766,-205.3154,False
15,35,232.2186,-185.5092,False
15,36,290.2372,-164.1265,False
15,37,345.0475,-144.3345,False
15,38,412.6858,-119.8735,False
15,39,467.0393,-100.2775,False
15,40,523.655,-80.05138,False
15,41,580.6545,-59.64182,False
15,42,635.2895,-39.04628,True
15,42,603.0897,-4.500188,False
15,43,647.1877,7.305936,True
15,43,625.2224,44.04423,True
15,43,576.5666,42.20258,False
15,44,594.644,80.50264,False
15,45,630.6147,255.7722,False
15,46,675.6047,299.0973,True
15,46,632.2255,302.4387,False
15,47,669.6981,343.2023,True
15,47,633.6163,364.1632,True
15,47,583.6147,355.3156,True
15,47,680.564,298.3234,True
15,47,564.1674,296.4034,False
15,48,627.6775,310.962,True
15,48,575.6597,316.3276,True
15,48,534.5869,296.5904,False
15,49,568.857,325.8642,True
15,49,526.9909,334.3499,False
15,50,558.2256,382.0881,False
15,51,590.5009,432.5891,True
15,51,545.1198,429.6626,True
15,51,598.2191,346.3511,False
15,52,616.7985,382.6575,True
15,52,644.5818,355.1984,True
15,52,553.5306,307.3111,False
15,53,516.8571,240.7403,False
15,54,488.4909,188.4426,False
15,55,459.8606,136.8582,False
15,56,433.1039,88.154,False
15,57,405.2549,40.46343,False
15,58,374.8026,-10.24409,False
15,59,344.9098,-59.40508,False
15,60,314.1908,-106.8718,False
15,61,276.9499,-164.8043,False
15,62,244.6165,-214.1892,False
15,63,215.111,-258.8933,False
15,64,173.7605,-320.4432,False
15,65,138.5475,-368.5329,False
15,66,107.3454,-412.3432,False
15,67,75.02122,-458.6068,False
15,68,42.40732,-501.127,False
15,69,5.016187,-548.5468,False
15,70,-38.49937,-604.7961,True
15,70,-49.38817,-554.4087,False
15,71,-86.64336,-600.1721,True
15,71,-96.63947,-556.7864,False
15,72,-93.28821,-588.3184,True
15,72,-132.2463,-603.0082,True
15,72,-47.09853,-581.5191,False
15,73,-78.12349,-621.3697,True
15,73,-42.04467,-607.386,True
15,73,-7.987648,-581.127,False
15,74,7.930794,-631.1226,True
15,74,-41.478,-618.7737,True
15,74,43.3451,-593.2867,False
15,75,57.51521,-635.3014,True
15,75,0.4172713,-630.6493,True
15,75,85.929,-604.881,True
15,75,84.46861,-556.7665,False
15,76,131.8506,-587.3715,True
15,76,70.7818,-505.6223,False
15,77,22.39874,-504.4247,False
15,78,-45.8215,-509.6425,False
15,79,-106.2265,-512.764,False
15,80,-163.6783,-514.2188,False
15,81,-220.3252,-514.2051,False
15,82,-290.4834,-514.5329,False
15,83,-352.3861,-514.7245,False
15,84,-413.8664,-513.9633,False
15,85,-471.0035,-511.9774,True
15,85,-437.048,-542.6718,False
15,86,-493.4949,-592.4757,True
15,86,-498.9998,-545.5402,True
15,86,-474.5255,-501.6992,False
15,87,-457.1592,-556.6903,True
15,87,-495.946,-526.2616,True
15,87,-514.899,-481.7719,True
15,87,-482.7927,-446.4052,False
15,88,-522.3256,-474.6766,True
15,88,-547.6782,-442.8695,True
15,88,-515.8916,-405.6963,False
15,89,-553.2009,-440.1967,True
15,89,-520.5505,-367.5238,False
15,90,-529.5071,-414.5596,False
15,91,-495.5132,-465.6831,False
15,92,-541.424,-497.0863,True
15,92,-499.7059,-508.2041,True
15,92,-457.6807,-500.8008,False
15,93,-497.5437,-534.519,True
15,93,-408.2727,-534.2781,False
15,94,-360.2267,-539.2675,False
15,95,-308.8101,-506.3181,False
15,96,-261.7616,-471.7222,False
15,97,-219.1339,-440.0628,False
15,98,-170.9931,-403.8437,False
15,99,-112.9687,-359.6963,False
15,100,-66.72704,-324.76,False
15,101,-21.66012,-291.6111,False
15,102,24.97764,-256.4439,False
15,103,67.28091,-224.821,False
15,104,114.3435,-189.9996,False
15,105,171.3017,-190.4574,False
15,106,228.8678,-193.8921,False
15,107,302.4686,-199.0938,False
15,108,424.5774,-188.9849,False
15,109,486.5037,-179.8398,False
15,110,542.8715,-171.5143,False
15,111,597.6449,-163.4442,True
15,111,582.4551,-126.8839,False
15,112,621.062,-79.78713,True
15,112,625.5634,-124.9332,True
15,112,576.4458,-69.20906,False
15,113,574.405,-10.14908,False
15,114,573.2009,47.35032,False
15,115,571.077,106.5722,False
15,116,568.827,160.2055,False
15,117,567.3594,216.3535,False
15,118,567.2941,288.2593,False
15,119,610.6257,335.1005,True
15,119,565.1639,342.6348,True
15,119,520.7211,299.5058,False
15,120,559.7373,336.7062,False
15,121,599.171,384.6669,True
15,121,554.9054,399.2657,True
15,121,600.3879,296.9292,True
15,121,546.7192,385.4033,True
15,121,548.7217,250.9177,False
15,122,608.7964,261.7091,True
15,122,585.8859,221.1006,True
15,122,512.7853,223.5865,False
15,123,546.783,196.5963,False
15,124,580.5271,234.0113,False
15,125,613.3256,279.6977,True
15,125,575.1782,295.5605,False
15,126,606.1499,330.1381,True
15,126,569.4313,346.1872,True
15,126,631.5161,280.7725,True
15,126,525.6141,321.9726,False
15,127,563.4413,360.8939,True
15,127,524.1218,357.7369,False
15,128,557.4227,405.8232,False
15,129,620.1486,421.0962,True
15,129,590.0974,451.9734,True
15,129,605.6831,378.3104,True
15,129,542.3837,458.8153,True
15,129,501.1275,444.5745,False
15,130,532.7913,488.5464,True
15,130,487.1935,486.1155,True
15,130,450.1583,462.7675,False
15,131,500.9727,465.0379,True
15,131,468.6489,494.969,False
15,132,523.7018,519.4863,False
15,133,552.7692,572.5881,True
15,133,507.161,567.8395,False
15,134,555.0601,561.85,True
15,134,526.0862,587.83,True
15,134,497.1559,616.9795,True
15,134,451.106,587.43,True
15,134,433.3127,549.0723,False
15,135,450.0041,597.8007,True
15,135,408.4726,585.8657,False
15,136,449.0654,611.3239,True
15,136,423.3631,641.2618,True
15,136,376.1007,624.0012,True
15,136,338.7842,598.6265,False
15,137,327.6589,547.6923,False
15,138,372.0892,499.3215,False
15,139,366.2371,441.033,False
15,140,363.1613,382.977,False
15,141,361.761,324.3735,False
15,142,360.5288,271.0784,False
15,143,359.344,212.755,False
15,144,357.5471,154.9784,False
15,145,319.9609,109.8935,False
15,146,279.3553,66.75115,False
15,147,242.7188,26.64355,False
15,148,203.9904,-15.69042,False
15,149,159.0963,-64.511,False
15,150,148.594,-121.0538,False
15,151,133.6252,-179.4176,False
15,152,116.1097,-246.7035,False
15,153,102.0125,-302.0475,False
15,154,88.70667,-355.5224,False
15,155,73.33132,-413.8431,False
15,156,28.6026,-452.5397,False
15,157,-18.48612,-485.3287,False
15,158,-74.80587,-524.5455,False
15,159,-121.5978,-557.5345,False
15,160,-169.3456,-591.5495,False
15,161,-215.3324,-625.8754,True
15,161,-226.2022,-581.4447,False
15,162,-303.6265,-641.0197,True
15,162,-321.4441,-602.8914,False
15,163,-374.5026,-635.2421,True
15,163,-384.4909,-589.5406,False
15,164,-421.4704,-619.2092,True
15,164,-437.9651,-581.4666,False
15,165,-483.347,-612.4067,True
15,165,-485.4826,-566.2556,True
15,165,-434.8872,-639.403,True
15,165,-450.6619,-542.3019,False
15,166,-487.8965,-561.1923,True
15,166,-506.3593,-522.3902,True
15,166,-474.5572,-492.2323,False
15,167,-529.0198,-483.683,True
15,167,-518.5005,-532.2442,True
15,167,-505.3624,-457.7283,False
15,168,-570.9033,-448.4265,True
15,168,-573.7092,-469.1423,True
15,168,-528.4421,-399.761,False
15,169,-579.7153,-411.7435,True
15,169,-577.462,-369.318,False
15,170,-617.9551,-384.856,True
15,170,-588.7143,-423.5996,False
15,171,-574.3354,-462.8634,True
15,171,-529.5621,-402.9751,False
15,172,-523.7108,-459.8934,True
15,172,-476.1962,-385.2674,False
15,173,-415.5533,-372.2209,False
15,174,-354.5121,-360.6232,False
15,175,-298.6318,-350.134,False
15,176,-243.3531,-339.3089,False
15,177,-156.5625,-321.3384,False
15,178,-84.07436,-306.9151,False
15,179,-38.21701,-297.805,False
15,180,28.84188,-284.2498,False
15,181,93.89816,-270.6161,False
15,182,151.2864,-258.6105,False
15,183,198.507,-248.8126,False
15,184,270.0909,-234.8373,False
15,185,320.436,-228.3504,False
15,186,364.9451,-216.5698,False
15,187,440.7747,-194.9873,False
15,188,493.3797,-178.8473,False
15,189,549.2435,-162.4763,False
15,190,598.7879,-147.7809,True
15,190,579.7401,-113.7712,False
15,191,626.987,-88.99535,True
15,191,591.1036,-73.68244,False
15,192,614.494,-9.376425,True
15,192,573.5554,-18.52287,False
15,193,583.8488,37.61388,False
15,194,596.3325,83.8736,False
15,195,610.0568,136.8394,False
15,196,621.3517,182.1719,False
15,197,637.1858,246.7047,False
15,198,649.2287,297.5059,True
15,198,679.4672,278.3315,True
15,198,621.723,273.2707,False
15,199,622.7136,321.9967,False
15,200,660.0825,366.5349,True
15,200,629.314,380.8219,True
15,200,592.4813,366.2205,False
15,201,618.1661,393.334,True
15,201,591.2524,408.7661,True
15,201,560.5006,390.1338,True
15,201,532.58,369.0823,False
15,202,548.8149,406.6958,True
15,202,507.095,394.6533,False
15,203,512.4823,443.5042,True
15,203,543.5341,402.9452,False
15,204,561.4097,502.5949,False
15,205,575.0435,552.1931,True
15,205,598.3864,521.9638,True
15,205,594.6324,480.4934,True
15,205,523.0441,522.3619,False
15,206,553.534,554.4011,True
15,206,537.2835,575.7453,True
15,206,498.2553,566.1111,False
15,207,541.6106,590.8171,True
15,207,472.5311,618.4523,True
15,207,500.6906,610.7864,True
15,207,439.6223,592.6716,True
15,207,439.653,547.8403,False
15,208,438.4328,497.3792,False
15,209,435.6502,448.0452,False
15,210,433.0711,400.6605,False
15,211,429.5048,335.5968,False
15,212,393.6645,299.0921,False
15,213,393.5929,261.8225,False
15,214,389.1454,189.9552,False
15,215,384.4507,139.6874,False
15,216,378.6396,86.4089,False
15,217,371.8705,33.79603,False
15,218,361.7415,-33.62896,False
15,219,353.9624,-86.75191,False
15,220,346.1965,-137.4043,False
15,221,338.3753,-190.8392,False
15,222,331.8108,-241.9734,False
15,223,322.6515,-312.1483,False
15,224,315.7444,-363.4685,False
16,0,118.3631,144.0115,False
16,1,148.1755,110.7095,False
16,2,145.6687,58.73064,False
16,3,141.2032,9.120202,False
16,4,136.0448,-59.20357,False
16,5,132.8064,-112.747,False
16,6,80.03498,-112.9652,False
16,7,23.79381,-117.5854,False
16,8,-31.09981,-123.175,False
16,9,-82.59731,-129.5249,False
16,10,-133.2593,-136.4344,False
16,11,-202.0092,-145.6934,False
16,12,-255.453,-152.5058,False
16,13,-304.1476,-158.5579,False
16,14,-356.3767,-164.8985,False
16,15,-406.9528,-171.1136,False
16,16,-442.0553,-198.2596,False
16,17,-477.3242,-234.0495,False
16,18,-525.1772,-280.1746,False
16,19,-564.2069,-316.7138,False
16,20,-596.9743,-347.3639,True
16,20,-564.2287,-363.9032,True
16,20,-608.826,-319.3412,True
16,20,-521.6312,-345.2983,True
16,20,-589.6544,-270.5364,False
16,21,-615.587,-302.6696,True
16,21,-626.7981,-270.4904,True
16,21,-623.3892,-234.1556,True
16,21,-542.001,-246.2946,False
16,22,-585.593,-249.2733,False
16,23,-625.2562,-287.9654,True
16,23,-646.7386,-253.3425,True
16,23,-592.4119,-288.3436,False
16,24,-596.9438,-349.913,True
16,24,-560.8207,-335.2951,True
16,24,-638.2341,-294.7726,True
16,24,-642.5209,-329.6366,True
16,24,-559.2897,-292.5067,False
16,25,-572.3406,-337.6838,True
16,25,-540.6903,-321.6609,False
16,26,-512.2387,-371.3142,True
16,26,-495.951,-346.432,False
16,27,-477.7047,-392.3849,True
16,27,-462.2226,-353.7411,False
16,28,-431.3151,-399.6552,False
16,29,-406.9099,-445.5872,False
16,30,-374.498,-506.5994,False
16,31,-325.4884,-490.8136,False
16,32,-294.6163,-509.8352,False
16,33,-236.3586,-506.002,False
16,34,-192.2243,-497.1773,False
16,35,-125.6613,-484.2697,False
16,36,-73.27779,-474.4847,False
16,37,-28.29578,-465.3718,False
16,38,21.06826,-454.3726,False
16,39,70.43572,-443.5756,False
16,40,138.6143,-428.7658,False
16,41,182.8858,-420.3414,False
16,42,268.5611,-405.1183,False
17,0,13.65415,-161.8938,False
17,1,26.40889,-125.6327,False
17,2,49.8893,-78.52086,False
17,3,95.75901,-57.63868,False
17,4,144.0008,-32.45804,False
17,5,167.6028,18.90058,False
17,6,188.8417,67.55165,False
17,7,235.1127,90.08344,False
17,8,256.8935,142.3087,False
17,9,295.2318,159.9507,False
17,10,318.6359,196.7906,False
17,11,339.643,237.9419,False
17,12,364.4077,285.022,False
17,13,394.5301,343.7631,False
17,14,429.042,364.6491,False
17,15,452.6447,417.0581,False
17,16,466.8105,459.9113,False
17,17,486.7175,517.9187,True
17,17,506.624,479.3759,False
17,18,522.7495,526.0905,False
17,19,537.1615,571.7921,True
17,19,503.1837,574.606,False
17,20,524.6838,624.9498,True
17,20,488.5714,607.9187,True
17,20,548.5158,586.4312,True
17,20,452.9698,569.1958,False
17,21,451.196,607.9063,True
17,21,418.5009,593.3839,True
17,21,418.3114,556.5922,False
17,22,431.4377,602.2015,True
17,22,397.7203,598.1794,False
17,23,429.2002,608.7415,True
17,23,386.8501,629.9457,True
17,23,367.4112,597.9356,True
17,23,354.7176,567.3065,False
17,24,339.4733,619.0093,True
17,24,350.1925,531.8406,False
17,25,370.0584,486.429,False
17,26,405.7486,430.9554,False
17,27,395.9215,397.6414,False
17,28,383.2318,329.1625,False
17,29,375.5343,280.9648,False
17,30,367.4774,229.4866,False
17,31,359.0553,179.209,False
17,32,348.7898,118.2925,False
17,33,339.9008,66.61726,False
17,34,331.5642,18.47236,False
17,35,323.3148,-30.45982,False
17,36,315.2808,-81.74103,False
17,37,305.0027,-143.0467,False
17,38,295.0965,-198.0538,False
17,39,285.7771,-247.6642,False
17,40,277.2843,-295.0177,False
17,41,269.0782,-347.2165,False
17,42,259.4764,-412.158,False
18,0,-195.4647,46.41128,False
18,1,-161.612,17.39389,False
18,2,-156.537,-34.59031,False
18,3,-120.9932,-65.41052,False
18,4,-115.0073,-113.6056,False
18,5,-106.8467,-165.8933,False
18,6,-98.49428,-217.328,False
18,7,-90.36163,-265.1926,False
18,8,-105.5843,-315.8837,False
18,9,-123.506,-361.335,False
18,10,-163.7534,-394.1217,False
18,11,-201.9076,-416.0093,False
18,12,-242.6354,-437.9969,False
18,13,-300.4318,-469.3825,False
18,14,-343.3745,-493.2671,False
18,15,-379.6696,-513.8513,True
18,15,-359.6429,-539.563,True
18,15,-378.4137,-476.5843,True
18,15,-309.6541,-527.6904,False
18,16,-341.9722,-553.7701,False
18,17,-381.3381,-577.5762,False
18,18,-404.6606,-623.869,True
18,18,-434.3998,-605.736,True
18,18,-443.4581,-562.5636,True
18,18,-377.0316,-631.9162,True
18,18,-392.129,-539.4224,False
18,19,-429.3046,-552.217,True
18,19,-438.2639,-521.0741,True
18,19,-416.5362,-495.0773,False
18,20,-471.4818,-475.7082,True
18,20,-454.7036,-509.209,True
18,20,-445.3004,-444.2422,False
18,21,-496.898,-437.5887,False
18,22,-514.4844,-478.8296,True
18,22,-522.449,-450.5848,True
18,22,-547.1799,-419.7564,False
18,23,-552.8923,-466.0056,True
18,23,-566.1541,-443.7733,True
18,23,-574.5837,-413.4044,False
18,24,-585.8672,-450.2343,True
18,24,-611.2598,-438.2492,True
18,24,-620.5175,-404.9857,True
18,24,-615.5021,-371.9563,True
18,24,-567.1642,-359.5264,False
18,25,-526.9399,-334.4756,False
18,26,-498.6749,-376.3416,False
18,27,-444.6591,-391.4974,False
18,28,-408.618,-437.7164,False
18,29,-375.3021,-479.4852,False
18,30,-343.0566,-519.5834,False
18,31,-342.3563,-520.1021,False
18,32,-321.5085,-511.4789,False
18,33,-277.3984,-493.0908,False
18,34,-224.0135,-471.2165,False
18,35,-175.6027,-451.6405,False
18,36,-128.7676,-433.0392,False
18,37,-79.70889,-414.2433,False
18,38,-45.41963,-401.1766,False
18,39,1.047771,-384.372,False
18,40,68.49257,-362.5261,False
18,41,120.506,-346.8963,False
18,42,162.9914,-334.9431,False
18,43,213.3898,-321.2333,False
18,44,263.1183,-308.0981,False
18,45,330.3412,-291.5301,False
18,46,374.5094,-280.6464,False
19,0,161.2325,25.14779,False
19,1,162.7683,-30.11958,False
19,2,114.8967,-33.00093,False
19,3,61.37211,-38.32038,False
19,4,49.9054,-78.76667,False
19,5,38.45624,-147.487,False
19,6,28.91293,-199.6918,False
19,7,19.04022,-251.979,False
19,8,8.090062,-304.9383,False
19,9,-2.424149,-353.7586,False
19,10,18.7778,-404.6504,False
19,11,42.31817,-450.9476,False
19,12,67.66817,-502.3602,False
19,13,94.14474,-559.6639,False
19,14,115.59,-608.9666,True
19,14,145.742,-585.8251,False
19,15,160.9419,-622.8057,True
19,15,161.9883,-553.5076,False
19,16,181.5934,-595.5343,False
19,17,204.9822,-643.073,True
19,17,215.8793,-607.2307,True
19,17,163.3178,-640.7934,True
19,17,209.7434,-559.384,False
20,0,-89.39673,-171.0667,False
20,1,-95.15769,-219.5308,False
20,2,-99.76008,-269.0267,False
20,3,-104.5417,-321.028,False
20,4,-76.98228,-365.5372,False
20,5,-49.76429,-407.5475,False
20,6,-20.36348,-451.6303,False
20,7,8.102168,-493.9677,False
20,8,38.46688,-539.1941,False
20,9,72.81272,-591.9368,False
20,10,102.2631,-636.6232,True
20,10,106.3268,-595.4004,False
20,11,137.6653,-624.6596,True
20,11,157.5186,-604.8135,False
20,12,206.5327,-622.5696,True
20,12,195.3513,-588.7738,False
20,13,250.1642,-599.1793,False
1,0,-22.25031,204.2142,False
1,1,7.91046,172.1539,False
1,2,18.23505,119.6909,False
1,3,69.97195,123.6145,False
1,4,75.15977,169.1933,False
1,5,86.28946,217.3787,False
1,6,97.54159,266.4485,False
1,7,139.738,295.5048,False
1,8,155.7287,347.6835,False
1,9,197.7708,373.9898,False
1,10,208.3965,410.8904,False
1,11,246.7189,441.9077,False
1,12,265.5612,494.9691,False
1,13,282.6715,543.217,False
1,14,299.5955,592.9055,False
1,15,315.1267,638.5671,True
1,15,341.5251,613.5889,True
1,15,281.4609,636.551,True
1,15,344.7592,583.6069,True
1,15,242.795,598.6144,False
1,16,254.4415,639.9342,True
1,16,229.5735,615.0049,True
1,16,204.3312,590.3151,False
1,17,219.2662,631.3593,True
1,17,160.378,597.0038,False
1,18,171.4935,643.3739,True
1,18,142.3812,622.754,True
1,18,120.5747,599.3933,False
1,19,136.2196,646.8907,True
1,19,104.9593,630.3984,True
1,19,69.01462,616.744,True
1,19,78.2813,546.4117,False
1,20,43.91851,508.624,False
1,21,42.07242,460.4685,False
1,22,41.30506,407.2189,False
1,23,41.17166,354.5446,False
1,24,40.69925,302.4137,False
1,25,39.18639,253.8357,False
1,26,35.97247,200.2246,False
1,27,31.28556,138.5573,False
1,28,27.22304,85.90953,False
1,29,24.08659,40.99406,False
1,30,20.22562,-9.522225,False
1,31,16.30377,-62.1777,False
1,32,11.0616,-129.472,False
1,33,8.307455,-179.6863,False
1,34,6.471752,-226.3069,False
1,35,3.629985,-293.246,False
1,36,1.983999,-347.714,False
1,37,-34.36151,-391.1005,False
1,38,-69.89694,-436.2016,False
1,39,-100.5605,-476.1115,False
1,40,-126.5373,-510.396,False
1,41,-180.0765,-527.9346,False
1,42,-232.7337,-543.9194,False
1,43,-281.7862,-558.0126,False
1,44,-341.1782,-573.9275,True
1,44,-319.691,-601.7308,True
1,44,-278.5731,-601.2828,True
1,44,-325.771,-570.4156,False
1,45,-375.4901,-584.0078,True
1,45,-346.6777,-611.546,True
1,45,-358.229,-538.345,True
1,45,-319.3652,-526.7899,False
1,46,-363.8368,-540.2173,True
1,46,-356.7349,-506.377,True
1,46,-338.8084,-481.7679,False
1,47,-375.8511,-495.8372,True
1,47,-363.9649,-459.5832,True
1,47,-346.2491,-433.5809,False
1,48,-387.7007,-455.7131,True
1,48,-385.1989,-426.8004,True
1,48,-371.3801,-387.3983,False
1,49,-428.9113,-376.447,False
1,50,-456.7813,-394.7112,True
1,50,-466.8173,-362.325,False
1,51,-516.6791,-383.6644,True
1,51,-471.6968,-392.7387,True
1,51,-507.9337,-329.7243,False
1,52,-513.3901,-366.0695,True
1,52,-537.9354,-335.6043,True
1,52,-539.1917,-297.2578,False
1,53,-541.916,-333.38,True
1,53,-568.7307,-324.5101,True
1,53,-571.0707,-283.8703,False
1,54,-588.1085,-319.5402,False
1,55,-576.9348,-372.2181,False
1,56,-537.3466,-405.1931,False
1,57,-485.3471,-406.5423,False
1,58,-442.2077,-451.2166,False
1,59,-405.9512,-489.2176,False
1,60,-368.8941,-528.4188,False
1,61,-333.7538,-567.1646,False
1,62,-283.1626,-573.6541,False
1,63,-242.0658,-545.6899,False
1,64,-199.147,-518.798,False
1,65,-153.9918,-491.1628,False
1,66,-96.39375,-456.2845,False
1,67,-48.05075,-427.6681,False
1,68,-3.189199,-399.9718,False
1,69,42.56399,-371.1942,False
1,70,83.94953,-344.9628,False
1,71,127.6075,-317.6472,False
1,72,183.1144,-283.0414,False
1,73,217.7893,-289.2948,False
1,74,284.5556,-295.6637,False
1,75,333.8607,-300.2704,False
1,76,383.2112,-303.7727,False
2,0,261.834,140.7973,False
2,1,283.159,180.1525,False
2,2,329.3877,171.5126,False
2,3,392.8546,144.6317,False
2,4,418.3098,184.5161,False
2,5,420.9542,224.4885,False
2,6,427.1569,291.2718,False
2,7,430.9102,337.9929,False
2,8,435.4854,391.3395,True
2,8,457.1638,362.8177,True
2,8,475.213,325.2581,False
2,9,506.8109,357.812,False
2,10,513.3354,396.901,True
2,10,545.2445,388.0344,True
2,10,559.8801,358.5666,False
2,11,585.1517,385.8151,True
2,11,553.116,400.1971,True
2,11,583.236,315.1485,False
2,12,617.0209,341.3207,True
2,12,553.9999,266.2276,False
2,13,531.1608,219.9226,False
2,14,507.9241,171.8388,False
2,15,484.0272,123.085,False
2,16,467.847,90.44444,False
2,17,434.9078,28.7623,False
